Brute Force,Recursion,Stack,General Solution,Binary Trick
0.1001749038696289,0.0009791851043701172,0.00048613548278808594,8.106231689453125e-06,1.4066696166992188e-05
0.10053610801696777,0.0009808540344238281,0.0004889965057373047,7.867813110351562e-06,1.2874603271484375e-05
0.098876953125,0.0009827613830566406,0.0004889965057373047,8.106231689453125e-06,1.5735626220703125e-05
0.09851884841918945,0.000982046127319336,0.0004909038543701172,8.106231689453125e-06,1.3828277587890625e-05
0.09917998313903809,0.0009839534759521484,0.00048828125,7.152557373046875e-06,1.8835067749023438e-05
0.09965395927429199,0.0009860992431640625,0.0004911422729492188,9.059906005859375e-06,1.3828277587890625e-05
0.1025400161743164,0.0009860992431640625,0.0005047321319580078,7.867813110351562e-06,1.5020370483398438e-05
0.09876585006713867,0.0009860992431640625,0.0004911422729492188,8.106231689453125e-06,1.430511474609375e-05
0.10104513168334961,0.0009882450103759766,0.0004901885986328125,9.059906005859375e-06,1.4066696166992188e-05
0.09612011909484863,0.000990152359008789,0.0004918575286865234,8.106231689453125e-06,1.3113021850585938e-05
0.1000833511352539,0.0009889602661132812,0.0004899501800537109,8.344650268554688e-06,1.3828277587890625e-05
0.09947800636291504,0.0009899139404296875,0.0004940032958984375,7.867813110351562e-06,1.3113021850585938e-05
0.10165810585021973,0.000993967056274414,0.0004909038543701172,8.106231689453125e-06,1.5020370483398438e-05
0.09981012344360352,0.0009882450103759766,0.0004951953887939453,7.867813110351562e-06,1.3113021850585938e-05
0.10046577453613281,0.0009908676147460938,0.0004940032958984375,7.867813110351562e-06,1.3828277587890625e-05
0.09963083267211914,0.0009889602661132812,0.00049591064453125,8.106231689453125e-06,1.4066696166992188e-05
0.10213828086853027,0.000993967056274414,0.0004930496215820312,8.344650268554688e-06,1.4066696166992188e-05
0.09953570365905762,0.0009927749633789062,0.0004949569702148438,7.867813110351562e-06,1.4066696166992188e-05
0.09935688972473145,0.0009980201721191406,0.0004990100860595703,8.106231689453125e-06,1.3828277587890625e-05
0.10296320915222168,0.0009918212890625,0.0004968643188476562,7.867813110351562e-06,1.4066696166992188e-05
0.10056090354919434,0.0009942054748535156,0.0004942417144775391,7.867813110351562e-06,1.5020370483398438e-05
0.09951496124267578,0.0009942054748535156,0.0005028247833251953,8.344650268554688e-06,1.4066696166992188e-05
0.10103392601013184,0.000995635986328125,0.0004990100860595703,8.821487426757812e-06,1.4781951904296875e-05
0.1004178524017334,0.0009989738464355469,0.0004961490631103516,7.867813110351562e-06,1.3828277587890625e-05
0.10303497314453125,0.0009951591491699219,0.0004961490631103516,9.059906005859375e-06,1.5020370483398438e-05
0.10313224792480469,0.0009968280792236328,0.0004990100860595703,7.867813110351562e-06,1.4066696166992188e-05
0.10288500785827637,0.0009980201721191406,0.0004990100860595703,7.867813110351562e-06,1.4066696166992188e-05
0.10121512413024902,0.0009992122650146484,0.0005009174346923828,8.821487426757812e-06,1.4066696166992188e-05
0.10116100311279297,0.0010001659393310547,0.0004990100860595703,7.867813110351562e-06,1.3828277587890625e-05
0.10057187080383301,0.001001119613647461,0.0005002021789550781,8.106231689453125e-06,1.52587890625e-05
0.10302901268005371,0.001001119613647461,0.0005009174346923828,7.867813110351562e-06,1.4066696166992188e-05
0.10522007942199707,0.0010008811950683594,0.0005049705505371094,8.821487426757812e-06,1.4066696166992188e-05
0.10274386405944824,0.0010020732879638672,0.0005099773406982422,8.344650268554688e-06,1.4066696166992188e-05
0.10457825660705566,0.0010030269622802734,0.0005011558532714844,7.867813110351562e-06,1.3828277587890625e-05
0.10456228256225586,0.0010008811950683594,0.0005011558532714844,7.867813110351562e-06,1.4066696166992188e-05
0.1047673225402832,0.0010058879852294922,0.0005021095275878906,8.106231689453125e-06,1.4066696166992188e-05
0.10316181182861328,0.0010058879852294922,0.0005040168762207031,6.9141387939453125e-06,1.5020370483398438e-05
0.1015617847442627,0.0010082721710205078,0.0005028247833251953,9.059906005859375e-06,1.3828277587890625e-05
0.10326600074768066,0.0010120868682861328,0.0005042552947998047,8.106231689453125e-06,1.4066696166992188e-05
0.10224390029907227,0.0010068416595458984,0.0005042552947998047,8.106231689453125e-06,1.4066696166992188e-05
0.10465097427368164,0.0010080337524414062,0.0005030632019042969,7.867813110351562e-06,1.4066696166992188e-05
0.10566878318786621,0.0010180473327636719,0.0005071163177490234,8.106231689453125e-06,2.09808349609375e-05
0.10280227661132812,0.0010120868682861328,0.0005040168762207031,7.867813110351562e-06,1.5020370483398438e-05
0.10294604301452637,0.0010149478912353516,0.0005099773406982422,8.106231689453125e-06,1.621246337890625e-05
0.10375714302062988,0.0010099411010742188,0.0005052089691162109,8.821487426757812e-06,1.5020370483398438e-05
0.10340595245361328,0.0010089874267578125,0.00051116943359375,7.867813110351562e-06,2.002716064453125e-05
0.10815811157226562,0.001010894775390625,0.0005068778991699219,7.867813110351562e-06,1.4781951904296875e-05
0.10307097434997559,0.0010159015655517578,0.0005059242248535156,7.867813110351562e-06,1.5020370483398438e-05
0.10431098937988281,0.001010894775390625,0.0005056858062744141,9.298324584960938e-06,1.3828277587890625e-05
0.10369515419006348,0.001013040542602539,0.0005059242248535156,7.867813110351562e-06,1.4781951904296875e-05
0.10219621658325195,0.0010120868682861328,0.0005109310150146484,7.867813110351562e-06,1.4066696166992188e-05
0.10379815101623535,0.0010139942169189453,0.0005080699920654297,7.867813110351562e-06,1.4781951904296875e-05
0.10715007781982422,0.0010159015655517578,0.0005078315734863281,7.867813110351562e-06,1.4781951904296875e-05
0.10489702224731445,0.001016855239868164,0.0005118846893310547,8.106231689453125e-06,1.4066696166992188e-05
0.11650609970092773,0.001016855239868164,0.0005092620849609375,8.106231689453125e-06,3.0040740966796875e-05
0.11171364784240723,0.001016855239868164,0.00051116943359375,8.821487426757812e-06,2.193450927734375e-05
0.10760688781738281,0.0010218620300292969,0.0005092620849609375,7.867813110351562e-06,1.5974044799804688e-05
0.10474014282226562,0.0010180473327636719,0.0005128383636474609,8.106231689453125e-06,1.4781951904296875e-05
0.10501718521118164,0.0010211467742919922,0.0005114078521728516,8.821487426757812e-06,1.4781951904296875e-05
0.1076810359954834,0.0010218620300292969,0.0005121231079101562,7.152557373046875e-06,1.4066696166992188e-05
0.10687875747680664,0.0010218620300292969,0.0005128383636474609,7.867813110351562e-06,1.52587890625e-05
0.10788488388061523,0.0010221004486083984,0.0005121231079101562,8.106231689453125e-06,1.8835067749023438e-05
0.10720491409301758,0.0010209083557128906,0.0005109310150146484,8.106231689453125e-06,1.4066696166992188e-05
0.10653901100158691,0.0010221004486083984,0.0005128383636474609,7.152557373046875e-06,1.4781951904296875e-05
0.10834097862243652,0.001024007797241211,0.0005140304565429688,8.821487426757812e-06,1.3828277587890625e-05
0.10897684097290039,0.0010230541229248047,0.0005140304565429688,7.867813110351562e-06,1.3828277587890625e-05
0.10660314559936523,0.0010271072387695312,0.0005128383636474609,7.867813110351562e-06,1.4781951904296875e-05
0.10600972175598145,0.0010249614715576172,0.0005137920379638672,1.0967254638671875e-05,3.1948089599609375e-05
0.10697579383850098,0.001024007797241211,0.0005140304565429688,7.867813110351562e-06,1.811981201171875e-05
0.10625982284545898,0.0010290145874023438,0.0005159378051757812,7.867813110351562e-06,2.6941299438476562e-05
0.1092977523803711,0.0010271072387695312,0.000514984130859375,9.059906005859375e-06,1.5974044799804688e-05
0.10734272003173828,0.0010280609130859375,0.0005140304565429688,7.867813110351562e-06,1.5974044799804688e-05
0.10730504989624023,0.001026153564453125,0.0005161762237548828,7.867813110351562e-06,1.5020370483398438e-05
0.10740089416503906,0.0010290145874023438,0.0005211830139160156,8.106231689453125e-06,2.1696090698242188e-05
0.1073598861694336,0.0010280609130859375,0.0005178451538085938,7.867813110351562e-06,1.5974044799804688e-05
0.10948395729064941,0.0010368824005126953,0.0005166530609130859,8.106231689453125e-06,1.4066696166992188e-05
0.10802006721496582,0.0010302066802978516,0.0005199909210205078,7.867813110351562e-06,1.430511474609375e-05
0.10771584510803223,0.0010371208190917969,0.0005197525024414062,8.821487426757812e-06,1.4066696166992188e-05
0.10547804832458496,0.0010402202606201172,0.0005171298980712891,8.344650268554688e-06,1.4066696166992188e-05
0.10699892044067383,0.0010361671447753906,0.0005230903625488281,7.867813110351562e-06,1.4781951904296875e-05
0.10816192626953125,0.0010349750518798828,0.0005235671997070312,7.867813110351562e-06,1.2874603271484375e-05
0.11119413375854492,0.0010387897491455078,0.0005209445953369141,8.106231689453125e-06,1.4066696166992188e-05
0.11365509033203125,0.0010428428649902344,0.0005202293395996094,7.867813110351562e-06,1.4066696166992188e-05
0.1110830307006836,0.001035928726196289,0.0005240440368652344,1.1920928955078125e-05,1.3828277587890625e-05
0.11171793937683105,0.0010361671447753906,0.0005402565002441406,8.106231689453125e-06,1.3113021850585938e-05
0.10947990417480469,0.0010390281677246094,0.0005240440368652344,6.9141387939453125e-06,1.4781951904296875e-05
0.11797404289245605,0.0010390281677246094,0.0005271434783935547,7.867813110351562e-06,1.3113021850585938e-05
0.12000823020935059,0.0010380744934082031,0.0005249977111816406,7.867813110351562e-06,1.4781951904296875e-05
0.11837387084960938,0.0010399818420410156,0.0005240440368652344,8.106231689453125e-06,1.4066696166992188e-05
0.11677193641662598,0.0010411739349365234,0.0005247592926025391,7.867813110351562e-06,1.3113021850585938e-05
0.11446189880371094,0.0010418891906738281,0.0005249977111816406,9.059906005859375e-06,1.4066696166992188e-05
0.11420702934265137,0.001043081283569336,0.0005240440368652344,7.867813110351562e-06,1.2874603271484375e-05
0.11781883239746094,0.0010440349578857422,0.0005300045013427734,8.344650268554688e-06,1.4781951904296875e-05
0.1127920150756836,0.0010471343994140625,0.0005257129669189453,7.867813110351562e-06,1.2874603271484375e-05
0.1127481460571289,0.0010530948638916016,0.0005288124084472656,7.867813110351562e-06,1.5020370483398438e-05
0.10955309867858887,0.001046895980834961,0.0005269050598144531,7.867813110351562e-06,1.3828277587890625e-05
0.1098942756652832,0.0010459423065185547,0.0005278587341308594,7.867813110351562e-06,1.52587890625e-05
0.11560297012329102,0.0010449886322021484,0.0005288124084472656,8.821487426757812e-06,1.4066696166992188e-05
0.11642217636108398,0.0010671615600585938,0.0005331039428710938,8.344650268554688e-06,1.4066696166992188e-05
0.10981988906860352,0.0010449886322021484,0.0005290508270263672,7.867813110351562e-06,1.3828277587890625e-05
0.11152267456054688,0.001049041748046875,0.0005278587341308594,8.106231689453125e-06,1.4066696166992188e-05
0.11356425285339355,0.0010542869567871094,0.0005290508270263672,8.821487426757812e-06,1.4066696166992188e-05
0.11148309707641602,0.0010499954223632812,0.0005340576171875,7.867813110351562e-06,1.4066696166992188e-05
0.11541485786437988,0.001058816909790039,0.000530242919921875,9.298324584960938e-06,1.4781951904296875e-05
0.11534380912780762,0.001071929931640625,0.0005350112915039062,8.106231689453125e-06,1.2874603271484375e-05
0.11400389671325684,0.0010540485382080078,0.0005359649658203125,8.106231689453125e-06,1.5020370483398438e-05
0.11143994331359863,0.001055002212524414,0.0005309581756591797,8.106231689453125e-06,1.3113021850585938e-05
0.11123991012573242,0.001055002212524414,0.0005309581756591797,9.059906005859375e-06,1.3828277587890625e-05
0.11132192611694336,0.0010559558868408203,0.0005331039428710938,8.106231689453125e-06,1.4066696166992188e-05
0.11451387405395508,0.0010552406311035156,0.0005338191986083984,8.344650268554688e-06,1.4066696166992188e-05
0.11490082740783691,0.0010538101196289062,0.0005347728729248047,7.867813110351562e-06,1.5020370483398438e-05
0.1127769947052002,0.0010612010955810547,0.0005331039428710938,7.867813110351562e-06,1.2874603271484375e-05
0.1128549575805664,0.0010559558868408203,0.0005338191986083984,7.867813110351562e-06,1.4066696166992188e-05
0.11181831359863281,0.0010578632354736328,0.0005340576171875,8.821487426757812e-06,2.09808349609375e-05
0.11575174331665039,0.0010581016540527344,0.0005340576171875,8.106231689453125e-06,1.5020370483398438e-05
0.11502695083618164,0.0010581016540527344,0.0005371570587158203,7.867813110351562e-06,1.3828277587890625e-05
0.11316299438476562,0.0010628700256347656,0.0005412101745605469,8.821487426757812e-06,1.4066696166992188e-05
0.11322999000549316,0.0010571479797363281,0.0005381107330322266,8.106231689453125e-06,1.4066696166992188e-05
0.11420798301696777,0.001065969467163086,0.0005350112915039062,8.106231689453125e-06,1.3828277587890625e-05
0.1158149242401123,0.0010578632354736328,0.0005350112915039062,8.106231689453125e-06,1.3828277587890625e-05
0.11584305763244629,0.0010607242584228516,0.0005412101745605469,8.821487426757812e-06,1.3113021850585938e-05
0.11786317825317383,0.0010609626770019531,0.0005428791046142578,6.9141387939453125e-06,1.5020370483398438e-05
0.11643385887145996,0.0010612010955810547,0.0005400180816650391,9.059906005859375e-06,1.2636184692382812e-05
0.11502695083618164,0.0010700225830078125,0.0005412101745605469,8.106231689453125e-06,1.4781951904296875e-05
0.11491513252258301,0.0010640621185302734,0.0005390644073486328,7.152557373046875e-06,1.4066696166992188e-05
0.11532068252563477,0.0010671615600585938,0.0005409717559814453,7.867813110351562e-06,1.4066696166992188e-05
0.11704397201538086,0.0010690689086914062,0.0005390644073486328,8.821487426757812e-06,1.3828277587890625e-05
0.11805486679077148,0.001068115234375,0.0005421638488769531,7.867813110351562e-06,1.7881393432617188e-05
0.11458420753479004,0.0011031627655029297,0.0005459785461425781,7.867813110351562e-06,1.3113021850585938e-05
0.11770009994506836,0.0010716915130615234,0.0005409717559814453,8.106231689453125e-06,1.5020370483398438e-05
0.1153569221496582,0.001071929931640625,0.0005409717559814453,8.344650268554688e-06,1.3113021850585938e-05
0.11468696594238281,0.0010690689086914062,0.0005438327789306641,7.867813110351562e-06,1.3828277587890625e-05
0.11743021011352539,0.0010750293731689453,0.0005459785461425781,7.867813110351562e-06,1.4066696166992188e-05
0.1170339584350586,0.0010769367218017578,0.0005412101745605469,8.106231689453125e-06,1.4066696166992188e-05
0.11483383178710938,0.0010759830474853516,0.0005450248718261719,7.152557373046875e-06,1.4066696166992188e-05
0.11438918113708496,0.0010750293731689453,0.0005559921264648438,7.152557373046875e-06,1.2636184692382812e-05
0.11707711219787598,0.0010759830474853516,0.0005512237548828125,9.059906005859375e-06,1.4066696166992188e-05
0.11563897132873535,0.0010769367218017578,0.0005438327789306641,7.867813110351562e-06,1.3113021850585938e-05
0.11739802360534668,0.0010769367218017578,0.0005440711975097656,8.106231689453125e-06,1.4066696166992188e-05
0.11670207977294922,0.00109100341796875,0.0005428791046142578,7.867813110351562e-06,1.3828277587890625e-05
0.11611604690551758,0.0010752677917480469,0.0005440711975097656,9.298324584960938e-06,1.4066696166992188e-05
0.11447286605834961,0.0010747909545898438,0.0005462169647216797,7.152557373046875e-06,1.4066696166992188e-05
0.11642813682556152,0.0010790824890136719,0.0005440711975097656,8.821487426757812e-06,1.4781951904296875e-05
0.11505508422851562,0.0010776519775390625,0.0005459785461425781,8.106231689453125e-06,1.2636184692382812e-05
0.1178748607635498,0.0010828971862792969,0.0005457401275634766,7.867813110351562e-06,1.4066696166992188e-05
0.11895084381103516,0.0010800361633300781,0.0005497932434082031,8.106231689453125e-06,1.4066696166992188e-05
0.11681485176086426,0.0010802745819091797,0.0005478858947753906,8.106231689453125e-06,1.7881393432617188e-05
0.11587095260620117,0.0010828971862792969,0.0005528926849365234,8.106231689453125e-06,1.3828277587890625e-05
0.11746525764465332,0.0010831356048583984,0.0005490779876708984,7.867813110351562e-06,1.4066696166992188e-05
0.11645793914794922,0.0010821819305419922,0.0005469322204589844,7.867813110351562e-06,1.52587890625e-05
0.11746382713317871,0.0010843276977539062,0.0005469322204589844,7.867813110351562e-06,1.4066696166992188e-05
0.12079215049743652,0.0010900497436523438,0.0005488395690917969,7.867813110351562e-06,1.3828277587890625e-05
0.11741900444030762,0.0010862350463867188,0.0005481243133544922,7.152557373046875e-06,1.430511474609375e-05
0.11698698997497559,0.0010869503021240234,0.0005631446838378906,7.867813110351562e-06,1.4066696166992188e-05
0.1173090934753418,0.0010862350463867188,0.0005519390106201172,7.867813110351562e-06,1.3113021850585938e-05
0.1213071346282959,0.001085042953491211,0.0005559921264648438,7.867813110351562e-06,1.3828277587890625e-05
0.11882901191711426,0.0010957717895507812,0.0005509853363037109,8.821487426757812e-06,1.3828277587890625e-05
0.11694717407226562,0.0010941028594970703,0.0005521774291992188,7.867813110351562e-06,1.2874603271484375e-05
0.11870288848876953,0.0010921955108642578,0.0005617141723632812,8.106231689453125e-06,1.4066696166992188e-05
0.12157583236694336,0.0010952949523925781,0.0005571842193603516,7.867813110351562e-06,1.3828277587890625e-05
0.11997318267822266,0.00109100341796875,0.0005528926849365234,7.867813110351562e-06,1.3828277587890625e-05
0.12142181396484375,0.0010929107666015625,0.0005528926849365234,7.867813110351562e-06,1.4066696166992188e-05
0.11903095245361328,0.0010919570922851562,0.0005538463592529297,9.059906005859375e-06,1.4066696166992188e-05
0.11873173713684082,0.0010960102081298828,0.0005528926849365234,7.867813110351562e-06,1.2874603271484375e-05
0.11778903007507324,0.001088857650756836,0.0005590915679931641,8.106231689453125e-06,1.4066696166992188e-05
0.11961507797241211,0.0010929107666015625,0.0005578994750976562,8.106231689453125e-06,1.3113021850585938e-05
0.12136316299438477,0.0010929107666015625,0.0005571842193603516,9.059906005859375e-06,1.4066696166992188e-05
0.1211998462677002,0.0010907649993896484,0.0005550384521484375,7.867813110351562e-06,1.4781951904296875e-05
0.12099313735961914,0.0010917186737060547,0.0005571842193603516,8.106231689453125e-06,1.2874603271484375e-05
0.12265586853027344,0.0010919570922851562,0.0005559921264648438,8.106231689453125e-06,1.4066696166992188e-05
0.12382006645202637,0.0010960102081298828,0.0005600452423095703,7.152557373046875e-06,1.3113021850585938e-05
0.1207280158996582,0.001096963882446289,0.0005671977996826172,7.867813110351562e-06,1.5020370483398438e-05
0.12186908721923828,0.001100778579711914,0.0005602836608886719,7.867813110351562e-06,1.3113021850585938e-05
0.12109017372131348,0.0010998249053955078,0.0005590915679931641,8.106231689453125e-06,1.5020370483398438e-05
0.12121415138244629,0.0011248588562011719,0.0005588531494140625,7.867813110351562e-06,1.2874603271484375e-05
0.1236729621887207,0.0010979175567626953,0.0005598068237304688,8.106231689453125e-06,1.3828277587890625e-05
0.12159109115600586,0.0011012554168701172,0.0005590915679931641,8.106231689453125e-06,1.4066696166992188e-05
0.12500596046447754,0.0011012554168701172,0.0005600452423095703,1.2159347534179688e-05,1.5020370483398438e-05
0.12175393104553223,0.0011029243469238281,0.0005609989166259766,8.821487426757812e-06,1.3113021850585938e-05
0.12084007263183594,0.0011012554168701172,0.0005638599395751953,1.1920928955078125e-05,1.5020370483398438e-05
0.12294816970825195,0.0011148452758789062,0.0005698204040527344,7.867813110351562e-06,1.4066696166992188e-05
0.12074995040893555,0.0011022090911865234,0.0005598068237304688,8.821487426757812e-06,1.2874603271484375e-05
0.12208318710327148,0.0010998249053955078,0.0005631446838378906,8.821487426757812e-06,1.3828277587890625e-05
0.12476682662963867,0.0011038780212402344,0.0005629062652587891,8.344650268554688e-06,1.2874603271484375e-05
0.12577009201049805,0.0011029243469238281,0.0005631446838378906,9.059906005859375e-06,1.4066696166992188e-05
0.1257307529449463,0.0011148452758789062,0.0005640983581542969,7.867813110351562e-06,1.3828277587890625e-05
0.12294483184814453,0.0011072158813476562,0.0005631446838378906,8.106231689453125e-06,1.4781951904296875e-05
0.12633490562438965,0.0011098384857177734,0.0005650520324707031,8.106231689453125e-06,1.3113021850585938e-05
0.12377333641052246,0.001110076904296875,0.0005669593811035156,8.106231689453125e-06,1.430511474609375e-05
0.125715970993042,0.0011551380157470703,0.0005638599395751953,8.106231689453125e-06,1.2874603271484375e-05
0.12292599678039551,0.0011107921600341797,0.0005691051483154297,8.106231689453125e-06,1.8835067749023438e-05
0.12589597702026367,0.0011088848114013672,0.0005669593811035156,8.344650268554688e-06,1.3828277587890625e-05
0.12375712394714355,0.0011088848114013672,0.0005669593811035156,6.9141387939453125e-06,1.52587890625e-05
0.12276196479797363,0.0011148452758789062,0.0005698204040527344,8.106231689453125e-06,1.3113021850585938e-05
0.12639594078063965,0.0011241436004638672,0.0005679130554199219,9.059906005859375e-06,1.4066696166992188e-05
0.12131786346435547,0.0011119842529296875,0.0005900859832763672,7.867813110351562e-06,1.3828277587890625e-05
0.12319111824035645,0.0011138916015625,0.0005910396575927734,8.344650268554688e-06,1.4066696166992188e-05
0.12675094604492188,0.0011167526245117188,0.0005700588226318359,7.867813110351562e-06,1.3113021850585938e-05
0.1404118537902832,0.0011179447174072266,0.0005691051483154297,7.867813110351562e-06,1.9788742065429688e-05
0.12718510627746582,0.0011138916015625,0.0005700588226318359,6.9141387939453125e-06,1.4066696166992188e-05
0.12502813339233398,0.0011179447174072266,0.0005710124969482422,8.821487426757812e-06,1.430511474609375e-05
0.12369322776794434,0.001123189926147461,0.0005729198455810547,8.106231689453125e-06,1.3113021850585938e-05
0.12422895431518555,0.0011141300201416016,0.0005719661712646484,8.106231689453125e-06,1.3828277587890625e-05
0.12772727012634277,0.0011179447174072266,0.0005710124969482422,7.867813110351562e-06,1.3828277587890625e-05
0.12909221649169922,0.0011157989501953125,0.0005731582641601562,9.059906005859375e-06,1.4066696166992188e-05
0.12457394599914551,0.0011179447174072266,0.0005717277526855469,7.867813110351562e-06,1.4066696166992188e-05
0.12413597106933594,0.0011169910430908203,0.0005819797515869141,7.867813110351562e-06,1.3828277587890625e-05
0.124420166015625,0.0011200904846191406,0.0005743503570556641,9.298324584960938e-06,1.4066696166992188e-05
0.12761211395263672,0.0011272430419921875,0.0005729198455810547,9.059906005859375e-06,1.4066696166992188e-05
0.12557387351989746,0.0011179447174072266,0.000576019287109375,7.867813110351562e-06,1.3113021850585938e-05
0.12854695320129395,0.0011610984802246094,0.0005948543548583984,8.106231689453125e-06,1.2636184692382812e-05
0.12578487396240234,0.0011227130889892578,0.000576019287109375,8.106231689453125e-06,1.4066696166992188e-05
0.12591910362243652,0.0011208057403564453,0.0005779266357421875,8.106231689453125e-06,1.3113021850585938e-05
0.12459492683410645,0.0011222362518310547,0.0005781650543212891,8.106231689453125e-06,1.4066696166992188e-05
0.12985801696777344,0.0011229515075683594,0.0005738735198974609,7.867813110351562e-06,1.3113021850585938e-05
0.12583112716674805,0.0011279582977294922,0.000576019287109375,7.867813110351562e-06,1.4066696166992188e-05
0.13014721870422363,0.0011289119720458984,0.000576019287109375,7.867813110351562e-06,1.2874603271484375e-05
0.1305079460144043,0.0011551380157470703,0.0005850791931152344,7.867813110351562e-06,1.3828277587890625e-05
0.12586021423339844,0.001138925552368164,0.0005772113800048828,8.821487426757812e-06,1.3113021850585938e-05
0.1266930103302002,0.0011298656463623047,0.0005776882171630859,8.106231689453125e-06,1.4066696166992188e-05
0.1360487937927246,0.0011279582977294922,0.0005781650543212891,7.867813110351562e-06,1.4066696166992188e-05
0.1314408779144287,0.0011279582977294922,0.000579833984375,7.867813110351562e-06,1.3828277587890625e-05
0.1350688934326172,0.001127004623413086,0.0005803108215332031,8.106231689453125e-06,1.4066696166992188e-05
0.13203907012939453,0.001135110855102539,0.0005791187286376953,7.152557373046875e-06,1.3113021850585938e-05
0.12872004508972168,0.0011298656463623047,0.0005781650543212891,9.059906005859375e-06,1.4066696166992188e-05
0.13041400909423828,0.0011336803436279297,0.0005810260772705078,7.867813110351562e-06,1.2874603271484375e-05
0.12795805931091309,0.001132965087890625,0.0005819797515869141,8.106231689453125e-06,1.4066696166992188e-05
0.13070011138916016,0.0011539459228515625,0.0005800724029541016,7.867813110351562e-06,1.2874603271484375e-05
0.12978482246398926,0.0011379718780517578,0.0005829334259033203,8.106231689453125e-06,1.5020370483398438e-05
0.12729167938232422,0.0011420249938964844,0.0005817413330078125,8.344650268554688e-06,1.3113021850585938e-05
0.12887930870056152,0.0011341571807861328,0.0005807876586914062,7.867813110351562e-06,1.52587890625e-05
0.1276259422302246,0.0011661052703857422,0.0005948543548583984,7.867813110351562e-06,1.3113021850585938e-05
0.1300511360168457,0.0011439323425292969,0.0005869865417480469,7.867813110351562e-06,1.4066696166992188e-05
0.13384795188903809,0.0011394023895263672,0.0005831718444824219,7.867813110351562e-06,1.3828277587890625e-05
0.13016080856323242,0.0011363029479980469,0.0005860328674316406,8.106231689453125e-06,1.3113021850585938e-05
0.13242506980895996,0.0011391639709472656,0.0005848407745361328,8.106231689453125e-06,1.4066696166992188e-05
0.1289689540863037,0.0011420249938964844,0.0005838871002197266,6.9141387939453125e-06,1.2636184692382812e-05
0.12908697128295898,0.001138925552368164,0.0005879402160644531,9.059906005859375e-06,1.3828277587890625e-05
0.13243794441223145,0.0011401176452636719,0.0006139278411865234,7.867813110351562e-06,1.4066696166992188e-05
0.13268303871154785,0.0011379718780517578,0.0006079673767089844,7.867813110351562e-06,1.4066696166992188e-05
0.13108110427856445,0.00115203857421875,0.0005869865417480469,8.106231689453125e-06,1.2874603271484375e-05
0.13095974922180176,0.0011458396911621094,0.0005898475646972656,9.059906005859375e-06,1.3828277587890625e-05
0.13228917121887207,0.0011398792266845703,0.0005927085876464844,7.867813110351562e-06,1.4066696166992188e-05
0.12940502166748047,0.0011429786682128906,0.0005867481231689453,7.867813110351562e-06,1.5020370483398438e-05
0.13083600997924805,0.0011451244354248047,0.0005869865417480469,8.344650268554688e-06,1.4066696166992188e-05
0.13132429122924805,0.0011458396911621094,0.000591278076171875,8.106231689453125e-06,1.2636184692382812e-05
0.1307990550994873,0.0011451244354248047,0.0005929470062255859,7.867813110351562e-06,1.4066696166992188e-05
0.13439488410949707,0.001146078109741211,0.0005891323089599609,8.106231689453125e-06,1.3113021850585938e-05
0.1313791275024414,0.00115203857421875,0.0005960464477539062,7.867813110351562e-06,1.4066696166992188e-05
0.13022184371948242,0.001177072525024414,0.0005908012390136719,7.867813110351562e-06,1.3828277587890625e-05
0.1312861442565918,0.0011448860168457031,0.0005927085876464844,8.344650268554688e-06,1.4066696166992188e-05
0.13527226448059082,0.001154184341430664,0.0006201267242431641,8.821487426757812e-06,1.4066696166992188e-05
0.134660005569458,0.001149892807006836,0.0006160736083984375,6.9141387939453125e-06,1.4066696166992188e-05
0.1349620819091797,0.0011591911315917969,0.0005931854248046875,7.867813110351562e-06,1.3828277587890625e-05
0.13253116607666016,0.0011610984802246094,0.0005970001220703125,9.059906005859375e-06,1.4066696166992188e-05
0.13138794898986816,0.00115203857421875,0.0006008148193359375,8.106231689453125e-06,1.4066696166992188e-05
0.1357119083404541,0.0011577606201171875,0.0005979537963867188,7.867813110351562e-06,1.3113021850585938e-05
0.1308138370513916,0.0011510848999023438,0.0005960464477539062,9.059906005859375e-06,1.3828277587890625e-05
0.13224387168884277,0.0011551380157470703,0.0005939006805419922,7.867813110351562e-06,1.2874603271484375e-05
0.13190770149230957,0.0011949539184570312,0.0005970001220703125,8.106231689453125e-06,1.5020370483398438e-05
0.13380813598632812,0.0011529922485351562,0.0005970001220703125,8.344650268554688e-06,1.3113021850585938e-05
0.13765621185302734,0.0011548995971679688,0.0005981922149658203,7.867813110351562e-06,1.5020370483398438e-05
0.13731789588928223,0.0011601448059082031,0.0005960464477539062,7.867813110351562e-06,1.3113021850585938e-05
0.13400912284851074,0.001171112060546875,0.0005970001220703125,8.106231689453125e-06,1.5020370483398438e-05
0.13492608070373535,0.001157999038696289,0.0005970001220703125,8.821487426757812e-06,1.2874603271484375e-05
0.1368880271911621,0.001180887222290039,0.0005986690521240234,7.3909759521484375e-06,1.3828277587890625e-05
0.13522100448608398,0.0011637210845947266,0.0006000995635986328,8.106231689453125e-06,1.3828277587890625e-05
0.13269472122192383,0.0011641979217529297,0.0006000995635986328,7.867813110351562e-06,1.4066696166992188e-05
0.13804101943969727,0.0011620521545410156,0.0005979537963867188,8.106231689453125e-06,1.4066696166992188e-05
0.1391592025756836,0.0011599063873291016,0.000598907470703125,8.106231689453125e-06,1.3113021850585938e-05
