Brute Force,Coprime Decomposition,Recursion,Stack,General Solution,Binary Trick,Read List
0.012148141860961914,0.002026796340942383,0.0003418922424316406,0.0001380443572998047,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.012046098709106445,0.002035856246948242,0.0003457069396972656,0.00013780593872070312,8.106231689453125e-06,1.3828277587890625e-05,7.152557373046875e-06
0.012043952941894531,0.0020291805267333984,0.0003440380096435547,0.000141143798828125,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.012232780456542969,0.0020318031311035156,0.00034618377685546875,0.0001480579376220703,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.01209115982055664,0.002028942108154297,0.000347137451171875,0.00015020370483398438,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.012277841567993164,0.0020461082458496094,0.0003459453582763672,0.00013899803161621094,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.013144969940185547,0.0020248889923095703,0.00035119056701660156,0.00014901161193847656,9.059906005859375e-06,1.4066696166992188e-05,6.198883056640625e-06
0.012664079666137695,0.0020360946655273438,0.000347137451171875,0.00013899803161621094,8.344650268554688e-06,1.4066696166992188e-05,6.198883056640625e-06
0.01240992546081543,0.002031087875366211,0.0003483295440673828,0.00013899803161621094,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.012368917465209961,0.0020248889923095703,0.0003490447998046875,0.00013899803161621094,8.821487426757812e-06,1.3828277587890625e-05,5.7220458984375e-06
0.012449026107788086,0.0020682811737060547,0.0003490447998046875,0.0001399517059326172,8.106231689453125e-06,1.4781951904296875e-05,5.7220458984375e-06
0.012490987777709961,0.0020258426666259766,0.0003490447998046875,0.0001399517059326172,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.012501716613769531,0.002039194107055664,0.00035309791564941406,0.000141143798828125,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.01261591911315918,0.002028942108154297,0.0003509521484375,0.000141143798828125,8.344650268554688e-06,1.4066696166992188e-05,5.7220458984375e-06
0.01292109489440918,0.002020120620727539,0.00035881996154785156,0.00014019012451171875,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.012852907180786133,0.0020182132720947266,0.0003540515899658203,0.0001418590545654297,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.012623071670532227,0.002026081085205078,0.000354766845703125,0.0001418590545654297,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.012898921966552734,0.002035856246948242,0.00035309791564941406,0.00014209747314453125,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.012818098068237305,0.0020411014556884766,0.00035309791564941406,0.0001430511474609375,8.344650268554688e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.012813091278076172,0.0020360946655273438,0.0003540515899658203,0.00014209747314453125,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.012799978256225586,0.0020279884338378906,0.0003750324249267578,0.00014281272888183594,7.867813110351562e-06,1.5735626220703125e-05,6.198883056640625e-06
0.013110876083374023,0.0021572113037109375,0.00035500526428222656,0.0001430511474609375,7.867813110351562e-06,1.3828277587890625e-05,6.198883056640625e-06
0.012924909591674805,0.0020439624786376953,0.0003578662872314453,0.00014400482177734375,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.013019323348999023,0.002031087875366211,0.0003571510314941406,0.00014400482177734375,9.298324584960938e-06,1.5020370483398438e-05,6.198883056640625e-06
0.014230012893676758,0.0020439624786376953,0.00036025047302246094,0.00015473365783691406,1.1205673217773438e-05,1.4066696166992188e-05,6.198883056640625e-06
0.014139890670776367,0.0020401477813720703,0.0003609657287597656,0.00014400482177734375,8.821487426757812e-06,1.4066696166992188e-05,7.152557373046875e-06
0.01469278335571289,0.002032041549682617,0.0003590583801269531,0.00014519691467285156,8.106231689453125e-06,1.3828277587890625e-05,7.152557373046875e-06
0.013664007186889648,0.0020380020141601562,0.0003619194030761719,0.00014519691467285156,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.013656139373779297,0.0020279884338378906,0.00038909912109375,0.00014591217041015625,8.821487426757812e-06,1.5020370483398438e-05,5.9604644775390625e-06
0.01370692253112793,0.0020422935485839844,0.0003750324249267578,0.00014495849609375,1.2159347534179688e-05,1.3828277587890625e-05,6.198883056640625e-06
0.013746976852416992,0.0020339488983154297,0.0003612041473388672,0.00014495849609375,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.013653993606567383,0.002031087875366211,0.0003619194030761719,0.00014591217041015625,9.059906005859375e-06,1.4066696166992188e-05,6.198883056640625e-06
0.01371312141418457,0.002032756805419922,0.00036525726318359375,0.0001468658447265625,1.0967254638671875e-05,1.4066696166992188e-05,6.198883056640625e-06
0.013691186904907227,0.002025127410888672,0.0003631114959716797,0.00014710426330566406,9.059906005859375e-06,1.4066696166992188e-05,7.152557373046875e-06
0.013772964477539062,0.0020551681518554688,0.00036716461181640625,0.0001480579376220703,8.106231689453125e-06,1.3828277587890625e-05,6.198883056640625e-06
0.013869047164916992,0.00203704833984375,0.0003650188446044922,0.0001468658447265625,8.106231689453125e-06,1.2874603271484375e-05,7.152557373046875e-06
0.013859987258911133,0.002052783966064453,0.0003650188446044922,0.00014781951904296875,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.013994932174682617,0.0021369457244873047,0.00036716461181640625,0.00014781951904296875,7.867813110351562e-06,1.2874603271484375e-05,6.198883056640625e-06
0.014436006546020508,0.0020380020141601562,0.00036716461181640625,0.00014781951904296875,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.01439213752746582,0.002032756805419922,0.00036716461181640625,0.00014901161193847656,9.059906005859375e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.014410018920898438,0.002027750015258789,0.000370025634765625,0.00014901161193847656,7.867813110351562e-06,1.52587890625e-05,6.198883056640625e-06
0.014661788940429688,0.002028942108154297,0.00036716461181640625,0.00014901161193847656,1.2159347534179688e-05,1.4066696166992188e-05,5.9604644775390625e-06
0.013748884201049805,0.0020411014556884766,0.00036907196044921875,0.0001499652862548828,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.013921976089477539,0.0020308494567871094,0.0003719329833984375,0.0001499652862548828,8.821487426757812e-06,1.5020370483398438e-05,6.9141387939453125e-06
0.013921022415161133,0.0020439624786376953,0.000370025634765625,0.00015091896057128906,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.014012813568115234,0.002019643783569336,0.000370025634765625,0.00015091896057128906,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.013976812362670898,0.002029895782470703,0.00036978721618652344,0.00015091896057128906,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.014143943786621094,0.0020351409912109375,0.00037407875061035156,0.00015091896057128906,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.01405024528503418,0.0020329952239990234,0.0003750324249267578,0.00015091896057128906,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.01417398452758789,0.0020248889923095703,0.0003731250762939453,0.00015211105346679688,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.014321088790893555,0.002028942108154297,0.0003731250762939453,0.00015282630920410156,9.298324584960938e-06,1.3828277587890625e-05,5.7220458984375e-06
0.01449275016784668,0.0020351409912109375,0.00037407875061035156,0.00015282630920410156,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.015136957168579102,0.0020411014556884766,0.0003750324249267578,0.00015878677368164062,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.015658140182495117,0.0020782947540283203,0.0003790855407714844,0.00015616416931152344,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.015309810638427734,0.002057790756225586,0.0003781318664550781,0.0001590251922607422,1.1920928955078125e-05,1.3828277587890625e-05,6.198883056640625e-06
0.014639854431152344,0.0020318031311035156,0.0003771781921386719,0.0001590251922607422,9.059906005859375e-06,1.4066696166992188e-05,7.152557373046875e-06
0.014449119567871094,0.0020318031311035156,0.0003771781921386719,0.0001590251922607422,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.014554023742675781,0.002032756805419922,0.000377655029296875,0.00017881393432617188,8.821487426757812e-06,1.4066696166992188e-05,6.198883056640625e-06
0.014523744583129883,0.002023935317993164,0.0003788471221923828,0.00016307830810546875,9.059906005859375e-06,1.3828277587890625e-05,6.198883056640625e-06
0.014547109603881836,0.0020329952239990234,0.0003807544708251953,0.00016832351684570312,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.014623165130615234,0.0020530223846435547,0.0003788471221923828,0.00016427040100097656,8.344650268554688e-06,1.2874603271484375e-05,7.152557373046875e-06
0.014770984649658203,0.0020258426666259766,0.0003800392150878906,0.00015592575073242188,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.014901876449584961,0.0020258426666259766,0.0003821849822998047,0.00015401840209960938,8.821487426757812e-06,1.3113021850585938e-05,6.198883056640625e-06
0.016147851943969727,0.0020389556884765625,0.0003807544708251953,0.00015783309936523438,1.2159347534179688e-05,1.2636184692382812e-05,6.198883056640625e-06
0.01645207405090332,0.0020308494567871094,0.0003819465637207031,0.00015497207641601562,8.344650268554688e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.016243934631347656,0.0020279884338378906,0.0003829002380371094,0.00015616416931152344,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.016089916229248047,0.0020380020141601562,0.00038313865661621094,0.00015616416931152344,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.016299009323120117,0.002031087875366211,0.00038504600524902344,0.00015687942504882812,9.059906005859375e-06,1.3828277587890625e-05,5.7220458984375e-06
0.015559911727905273,0.002134084701538086,0.0003840923309326172,0.0001556873321533203,1.0967254638671875e-05,1.4066696166992188e-05,5.7220458984375e-06
0.015610933303833008,0.0021250247955322266,0.00038504600524902344,0.00015592575073242188,8.821487426757812e-06,1.4066696166992188e-05,5.7220458984375e-06
0.015540838241577148,0.0020780563354492188,0.00040411949157714844,0.00015783309936523438,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.015526056289672852,0.002031087875366211,0.0003859996795654297,0.00015783309936523438,9.298324584960938e-06,1.3828277587890625e-05,5.7220458984375e-06
0.015635013580322266,0.0020439624786376953,0.00038814544677734375,0.0001571178436279297,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.01629018783569336,0.0020308494567871094,0.0003879070281982422,0.00015807151794433594,7.867813110351562e-06,1.430511474609375e-05,6.9141387939453125e-06
0.01623225212097168,0.0020351409912109375,0.00039005279541015625,0.00015926361083984375,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.016183853149414062,0.0020418167114257812,0.0003876686096191406,0.00016188621520996094,9.298324584960938e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.015361785888671875,0.0020401477813720703,0.00038886070251464844,0.00015997886657714844,8.344650268554688e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.015609025955200195,0.0020258426666259766,0.0003910064697265625,0.00015878677368164062,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.015498876571655273,0.0020308494567871094,0.0003910064697265625,0.00015974044799804688,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.015562057495117188,0.002034902572631836,0.0003941059112548828,0.00015997886657714844,8.106231689453125e-06,1.3828277587890625e-05,7.152557373046875e-06
0.015554189682006836,0.0020279884338378906,0.0003921985626220703,0.00016069412231445312,9.298324584960938e-06,1.3828277587890625e-05,6.198883056640625e-06
0.015688180923461914,0.0020279884338378906,0.00039315223693847656,0.0001609325408935547,7.867813110351562e-06,1.2874603271484375e-05,7.152557373046875e-06
0.01655864715576172,0.002034902572631836,0.0003941059112548828,0.00016117095947265625,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.018386125564575195,0.002040863037109375,0.00039386749267578125,0.0001659393310546875,9.059906005859375e-06,1.3828277587890625e-05,6.198883056640625e-06
0.0171811580657959,0.002048969268798828,0.00039696693420410156,0.00016188621520996094,7.867813110351562e-06,1.3828277587890625e-05,6.198883056640625e-06
0.017168760299682617,0.0020232200622558594,0.0003979206085205078,0.0001621246337890625,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.01678013801574707,0.0021071434020996094,0.00039505958557128906,0.00016307830810546875,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.016682863235473633,0.002045869827270508,0.00039696693420410156,0.0001628398895263672,9.059906005859375e-06,1.3828277587890625e-05,6.198883056640625e-06
0.0158998966217041,0.0020437240600585938,0.0003979206085205078,0.0001628398895263672,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.016047954559326172,0.002039194107055664,0.0003979206085205078,0.00016498565673828125,9.059906005859375e-06,1.4066696166992188e-05,6.198883056640625e-06
0.017394304275512695,0.0020351409912109375,0.00039768218994140625,0.00016307830810546875,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.018245935440063477,0.0020492076873779297,0.0003991127014160156,0.00016617774963378906,9.059906005859375e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.017583131790161133,0.0020418167114257812,0.00040030479431152344,0.00016427040100097656,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.017734289169311523,0.0020411014556884766,0.0004029273986816406,0.000164031982421875,7.867813110351562e-06,1.3113021850585938e-05,5.7220458984375e-06
0.017489910125732422,0.0020291805267333984,0.0003998279571533203,0.000164031982421875,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.017764806747436523,0.0020318031311035156,0.0004017353057861328,0.0001652240753173828,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.018266677856445312,0.0020389556884765625,0.0004029273986816406,0.0001659393310546875,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.017217159271240234,0.0020322799682617188,0.00040221214294433594,0.00016570091247558594,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.017373085021972656,0.0020329952239990234,0.0004057884216308594,0.0001671314239501953,9.059906005859375e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.017831087112426758,0.0020389556884765625,0.0004038810729980469,0.00016617774963378906,8.344650268554688e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.01688098907470703,0.002040863037109375,0.00040602684020996094,0.0001671314239501953,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.017068147659301758,0.002042055130004883,0.00040602684020996094,0.0001671314239501953,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.016618967056274414,0.002026081085205078,0.0004057884216308594,0.0001659393310546875,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.016837120056152344,0.00203704833984375,0.00040602684020996094,0.00016689300537109375,8.344650268554688e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.016713857650756836,0.0020308494567871094,0.0004100799560546875,0.00016689300537109375,7.867813110351562e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.017924070358276367,0.00203704833984375,0.000408172607421875,0.0001678466796875,9.059906005859375e-06,1.3113021850585938e-05,6.198883056640625e-06
0.017941951751708984,0.0020401477813720703,0.000408172607421875,0.00017213821411132812,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.017170190811157227,0.002028942108154297,0.00040984153747558594,0.00016999244689941406,8.106231689453125e-06,1.3828277587890625e-05,7.152557373046875e-06
0.01690506935119629,0.0020341873168945312,0.00041294097900390625,0.0001819133758544922,8.106231689453125e-06,1.2874603271484375e-05,7.152557373046875e-06
0.017587900161743164,0.0020530223846435547,0.0004119873046875,0.0001690387725830078,9.059906005859375e-06,1.4066696166992188e-05,6.198883056640625e-06
0.017073869705200195,0.002093076705932617,0.00041294097900390625,0.00017023086547851562,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.01724410057067871,0.0020139217376708984,0.00041222572326660156,0.00016999244689941406,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.018638134002685547,0.0020210742950439453,0.00041294097900390625,0.00016999244689941406,8.821487426757812e-06,1.4066696166992188e-05,7.3909759521484375e-06
0.018641948699951172,0.0020160675048828125,0.00041294097900390625,0.0001709461212158203,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.018817901611328125,0.0020170211791992188,0.0004138946533203125,0.0001709461212158203,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.01902318000793457,0.0020279884338378906,0.00041604042053222656,0.00017118453979492188,8.106231689453125e-06,1.2874603271484375e-05,6.198883056640625e-06
0.018132925033569336,0.002021312713623047,0.00041604042053222656,0.0001728534698486328,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.01800704002380371,0.0020189285278320312,0.0004181861877441406,0.00017213821411132812,8.821487426757812e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.018007993698120117,0.0020177364349365234,0.00041985511779785156,0.00017309188842773438,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.018558979034423828,0.002019166946411133,0.00041604042053222656,0.00017261505126953125,1.3113021850585938e-05,1.3113021850585938e-05,6.9141387939453125e-06
0.01905202865600586,0.002048015594482422,0.0004169940948486328,0.00017309188842773438,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.018969297409057617,0.002017974853515625,0.0004169940948486328,0.00017309188842773438,9.059906005859375e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.01805901527404785,0.0020301342010498047,0.00042319297790527344,0.00017404556274414062,8.344650268554688e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.01775383949279785,0.0020296573638916016,0.0004189014434814453,0.00017380714416503906,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.017729759216308594,0.0020301342010498047,0.0004200935363769531,0.0001747608184814453,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.018730878829956055,0.002035856246948242,0.0004208087921142578,0.00017404556274414062,8.821487426757812e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.018958091735839844,0.0020182132720947266,0.00042176246643066406,0.0001761913299560547,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.018997907638549805,0.002033233642578125,0.0004208087921142578,0.00017404556274414062,8.821487426757812e-06,1.2636184692382812e-05,6.9141387939453125e-06
0.01894211769104004,0.002129077911376953,0.0004222393035888672,0.0001761913299560547,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.01896190643310547,0.0020401477813720703,0.0004253387451171875,0.0001761913299560547,9.059906005859375e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.01805710792541504,0.0020301342010498047,0.0004260540008544922,0.00017595291137695312,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.0202939510345459,0.0020287036895751953,0.0004277229309082031,0.00017690658569335938,9.059906005859375e-06,1.2159347534179688e-05,6.9141387939453125e-06
0.01891613006591797,0.00201416015625,0.0004248619079589844,0.00017714500427246094,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.018850088119506836,0.0020329952239990234,0.0004258155822753906,0.00017714500427246094,9.298324584960938e-06,1.2636184692382812e-05,6.198883056640625e-06
0.018909931182861328,0.0025429725646972656,0.0004248619079589844,0.00017714500427246094,9.059906005859375e-06,2.2172927856445312e-05,7.152557373046875e-06
0.019183874130249023,0.002187013626098633,0.00042700767517089844,0.00017786026000976562,8.106231689453125e-06,1.3113021850585938e-05,7.3909759521484375e-06
0.019817352294921875,0.0020220279693603516,0.00043010711669921875,0.0001780986785888672,9.298324584960938e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.019663095474243164,0.002074003219604492,0.0004279613494873047,0.00017786026000976562,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.019500017166137695,0.0020422935485839844,0.0004296302795410156,0.00018095970153808594,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.019691944122314453,0.002023935317993164,0.00043010711669921875,0.00017881393432617188,9.059906005859375e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.019526958465576172,0.002019166946411133,0.00043201446533203125,0.00017881393432617188,8.344650268554688e-06,1.4066696166992188e-05,6.198883056640625e-06
0.0194549560546875,0.0020160675048828125,0.00043010711669921875,0.00017786026000976562,8.344650268554688e-06,1.2874603271484375e-05,6.198883056640625e-06
0.018703937530517578,0.0020771026611328125,0.0004360675811767578,0.000179290771484375,8.106231689453125e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.019725799560546875,0.0020570755004882812,0.00043320655822753906,0.0001800060272216797,9.059906005859375e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.019732952117919922,0.0020499229431152344,0.00043272972106933594,0.00019407272338867188,9.298324584960938e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.019790172576904297,0.0020389556884765625,0.00043582916259765625,0.00018095970153808594,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.019989013671875,0.0020461082458496094,0.00043392181396484375,0.0001938343048095703,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.019994735717773438,0.002044200897216797,0.0004353523254394531,0.0001811981201171875,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.01896500587463379,0.0020291805267333984,0.0004360675811767578,0.0001811981201171875,8.821487426757812e-06,1.2636184692382812e-05,6.9141387939453125e-06
0.019871950149536133,0.0020380020141601562,0.0004401206970214844,0.0001819133758544922,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.019977807998657227,0.0020580291748046875,0.00043702125549316406,0.0001819133758544922,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.020760774612426758,0.002034902572631836,0.0004367828369140625,0.00018310546875,2.6941299438476562e-05,1.2636184692382812e-05,5.9604644775390625e-06
0.020114898681640625,0.0020668506622314453,0.00043892860412597656,0.00018215179443359375,1.0013580322265625e-05,1.3828277587890625e-05,6.9141387939453125e-06
0.02052593231201172,0.002022981643676758,0.00043964385986328125,0.00018596649169921875,8.821487426757812e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.019958019256591797,0.0020258426666259766,0.0004429817199707031,0.00018286705017089844,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.020473003387451172,0.0020208358764648438,0.0004410743713378906,0.00018405914306640625,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.02043294906616211,0.0020301342010498047,0.0004432201385498047,0.00018405914306640625,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.020466327667236328,0.002195119857788086,0.0004451274871826172,0.00018286705017089844,1.0013580322265625e-05,1.3113021850585938e-05,5.9604644775390625e-06
0.020724058151245117,0.0020599365234375,0.0004448890686035156,0.00018405914306640625,8.106231689453125e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.019947052001953125,0.002003192901611328,0.00044274330139160156,0.0001862049102783203,7.867813110351562e-06,1.1920928955078125e-05,5.9604644775390625e-06
0.019585609436035156,0.0020470619201660156,0.00044274330139160156,0.00018525123596191406,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.020672082901000977,0.0020208358764648438,0.00044274330139160156,0.00018477439880371094,7.867813110351562e-06,1.2874603271484375e-05,7.152557373046875e-06
0.020626068115234375,0.0020151138305664062,0.0004448890686035156,0.00018596649169921875,9.298324584960938e-06,1.3113021850585938e-05,6.198883056640625e-06
0.020678043365478516,0.0020139217376708984,0.00044798851013183594,0.00018596649169921875,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.020827770233154297,0.002016305923461914,0.00044608116149902344,0.0001862049102783203,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.020959854125976562,0.0020470619201660156,0.00044608116149902344,0.00018715858459472656,8.344650268554688e-06,1.4066696166992188e-05,7.3909759521484375e-06
0.02096390724182129,0.0020301342010498047,0.00044727325439453125,0.0001862049102783203,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.02164602279663086,0.002009153366088867,0.0004470348358154297,0.00018715858459472656,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.021878957748413086,0.0020110607147216797,0.0004489421844482422,0.0001888275146484375,7.867813110351562e-06,1.2636184692382812e-05,7.152557373046875e-06
0.021787166595458984,0.0020270347595214844,0.0004532337188720703,0.000186920166015625,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.02198314666748047,0.0020101070404052734,0.00044989585876464844,0.0001919269561767578,8.821487426757812e-06,1.4066696166992188e-05,6.198883056640625e-06
0.022073030471801758,0.002015829086303711,0.00044989585876464844,0.0001881122589111328,7.867813110351562e-06,1.2874603271484375e-05,6.198883056640625e-06
0.021934986114501953,0.002025127410888672,0.0004508495330810547,0.0001888275146484375,8.344650268554688e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.022083282470703125,0.0020148754119873047,0.00045108795166015625,0.0001888275146484375,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.022678852081298828,0.002045154571533203,0.0004520416259765625,0.00019097328186035156,9.059906005859375e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.022115230560302734,0.002012014389038086,0.0004532337188720703,0.00018930435180664062,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.022294044494628906,0.0020139217376708984,0.0004572868347167969,0.0001900196075439453,8.821487426757812e-06,1.2636184692382812e-05,6.9141387939453125e-06
0.02192401885986328,0.002017974853515625,0.00045418739318847656,0.0001900196075439453,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.021965980529785156,0.0020170211791992188,0.0004591941833496094,0.00018978118896484375,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.020976781845092773,0.0020198822021484375,0.00045490264892578125,0.0001919269561767578,9.059906005859375e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.020662784576416016,0.002019166946411133,0.0004589557647705078,0.00019097328186035156,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.020805835723876953,0.0020279884338378906,0.0004591941833496094,0.0001919269561767578,9.059906005859375e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.021293163299560547,0.0020139217376708984,0.0004589557647705078,0.00019097328186035156,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.021904945373535156,0.0020117759704589844,0.0004589557647705078,0.0001919269561767578,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.022044897079467773,0.0020208358764648438,0.0004620552062988281,0.00019407272338867188,8.106231689453125e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.02220892906188965,0.0020148754119873047,0.0004589557647705078,0.00019216537475585938,1.4066696166992188e-05,1.4066696166992188e-05,6.9141387939453125e-06
0.02187800407409668,0.0020132064819335938,0.0004591941833496094,0.00019311904907226562,9.059906005859375e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.021432876586914062,0.002012014389038086,0.00045990943908691406,0.00019407272338867188,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.02287602424621582,0.0020122528076171875,0.00046324729919433594,0.00019288063049316406,8.344650268554688e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.0229489803314209,0.002019166946411133,0.0004620552062988281,0.00019407272338867188,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
